광역	광역코드	시군구	선거인수	투표수	유효투표수	무효투표수	기권수	정당	득표수
대구광역시	2700	동구	266834	123904	121482	2422	142930	국민참여당	6144
대구광역시	2700	서구	183845	83923	81417	2506	99922	국민참여당	3553
대구광역시	2700	남구	142035	61387	60078	1309	80648	국민참여당	2880
대구광역시	2700	북구	339490	150689	147990	2699	188801	국민참여당	8628
대구광역시	2700	수성구	342990	166962	163994	2968	176028	국민참여당	9798
대구광역시	2700	달서구	454805	200177	197023	3154	254628	국민참여당	12039
대구광역시	2700	달성군	133734	67667	65513	2154	66067	국민참여당	4192
대구광역시	2700	중구	65102	31333	30629	704	33769	미래연합	1457
대구광역시	2700	동구	266834	123904	121482	2422	142930	미래연합	1684
대구광역시	2700	서구	183845	83923	81417	2506	99922	미래연합	1064
대구광역시	2700	남구	142035	61387	60078	1309	80648	미래연합	2056
대구광역시	2700	북구	339490	150689	147990	2699	188801	미래연합	3021
대구광역시	2700	수성구	342990	166962	163994	2968	176028	미래연합	3079
대구광역시	2700	달서구	454805	200177	197023	3154	254628	미래연합	2688
대구광역시	2700	달성군	133734	67667	65513	2154	66067	미래연합	808
대구광역시	2700	중구	65102	31333	30629	704	33769	사회당	68
대구광역시	2700	동구	266834	123904	121482	2422	142930	사회당	256
대구광역시	2700	서구	183845	83923	81417	2506	99922	사회당	259
대구광역시	2700	남구	142035	61387	60078	1309	80648	사회당	94
대구광역시	2700	북구	339490	150689	147990	2699	188801	사회당	214
대구광역시	2700	수성구	342990	166962	163994	2968	176028	사회당	291
대구광역시	2700	달서구	454805	200177	197023	3154	254628	사회당	321
대구광역시	2700	달성군	133734	67667	65513	2154	66067	사회당	250
대구광역시	2700	중구	65102	31333	30629	704	33769	친박연합	3654
대구광역시	2700	동구	266834	123904	121482	2422	142930	친박연합	17855
대구광역시	2700	서구	183845	83923	81417	2506	99922	친박연합	9440
대구광역시	2700	남구	142035	61387	60078	1309	80648	친박연합	6667
대구광역시	2700	북구	339490	150689	147990	2699	188801	친박연합	23103
대구광역시	2700	수성구	342990	166962	163994	2968	176028	친박연합	27787
대구광역시	2700	달서구	454805	200177	197023	3154	254628	친박연합	28857
대구광역시	2700	달성군	133734	67667	65513	2154	66067	친박연합	6856
인천광역시	2800	중구	73354	37874	36949	925	35480	한나라당	16731
인천광역시	2800	동구	62253	35103	34227	876	27150	한나라당	14345
인천광역시	2800	남구	337880	165610	162765	2845	172270	한나라당	70351
인천광역시	2800	연수구	206407	110301	108815	1486	96106	한나라당	47675
인천광역시	2800	남동구	355642	177498	175001	2497	178144	한나라당	69207
인천광역시	2800	부평구	435655	218208	215364	2844	217447	한나라당	81891
인천광역시	2800	계양구	259089	131162	129395	1767	127927	한나라당	47619
인천광역시	2800	서구	294322	143315	141273	2042	151007	한나라당	55986
인천광역시	2800	강화군	56586	37059	34246	2813	19527	한나라당	19384
인천광역시	2800	옹진군	15665	11339	10774	565	4326	한나라당	6627
인천광역시	2800	중구	73354	37874	36949	925	35480	민주당	14275
인천광역시	2800	동구	62253	35103	34227	876	27150	민주당	12812
인천광역시	2800	남구	337880	165610	162765	2845	172270	민주당	67172
인천광역시	2800	연수구	206407	110301	108815	1486	96106	민주당	42282
인천광역시	2800	남동구	355642	177498	175001	2497	178144	민주당	72876
인천광역시	2800	부평구	435655	218208	215364	2844	217447	민주당	94812
인천광역시	2800	계양구	259089	131162	129395	1767	127927	민주당	61381
인천광역시	2800	서구	294322	143315	141273	2042	151007	민주당	62721
인천광역시	2800	강화군	56586	37059	34246	2813	19527	민주당	9686
인천광역시	2800	옹진군	15665	11339	10774	565	4326	민주당	3018
인천광역시	2800	중구	73354	37874	36949	925	35480	자유선진당	1001
인천광역시	2800	동구	62253	35103	34227	876	27150	자유선진당	922
인천광역시	2800	남구	337880	165610	162765	2845	172270	자유선진당	4408
인천광역시	2800	연수구	206407	110301	108815	1486	96106	자유선진당	3653
인천광역시	2800	남동구	355642	177498	175001	2497	178144	자유선진당	5872
인천광역시	2800	부평구	435655	218208	215364	2844	217447	자유선진당	6060
인천광역시	2800	계양구	259089	131162	129395	1767	127927	자유선진당	3012
인천광역시	2800	서구	294322	143315	141273	2042	151007	자유선진당	3466
인천광역시	2800	강화군	56586	37059	34246	2813	19527	자유선진당	846
인천광역시	2800	옹진군	15665	11339	10774	565	4326	자유선진당	218
인천광역시	2800	중구	73354	37874	36949	925	35480	민주노동당	1468
인천광역시	2800	동구	62253	35103	34227	876	27150	민주노동당	2810
인천광역시	2800	남구	337880	165610	162765	2845	172270	민주노동당	8047
인천광역시	2800	연수구	206407	110301	108815	1486	96106	민주노동당	5919
인천광역시	2800	남동구	355642	177498	175001	2497	178144	민주노동당	13132
인천광역시	2800	부평구	435655	218208	215364	2844	217447	민주노동당	13411
인천광역시	2800	계양구	259089	131162	129395	1767	127927	민주노동당	6707
인천광역시	2800	서구	294322	143315	141273	2042	151007	민주노동당	6561
인천광역시	2800	강화군	56586	37059	34246	2813	19527	민주노동당	1239
인천광역시	2800	옹진군	15665	11339	10774	565	4326	민주노동당	291
인천광역시	2800	중구	73354	37874	36949	925	35480	진보신당	1612
인천광역시	2800	동구	62253	35103	34227	876	27150	진보신당	1732
인천광역시	2800	남구	337880	165610	162765	2845	172270	진보신당	4731
인천광역시	2800	연수구	206407	110301	108815	1486	96106	진보신당	3872
인천광역시	2800	남동구	355642	177498	175001	2497	178144	진보신당	5168
인천광역시	2800	부평구	435655	218208	215364	2844	217447	진보신당	7356
인천광역시	2800	계양구	259089	131162	129395	1767	127927	진보신당	3660
인천광역시	2800	서구	294322	143315	141273	2042	151007	진보신당	4838
인천광역시	2800	강화군	56586	37059	34246	2813	19527	진보신당	1534
인천광역시	2800	옹진군	15665	11339	10774	565	4326	진보신당	260
인천광역시	2800	중구	73354	37874	36949	925	35480	국민참여당	1450
인천광역시	2800	동구	62253	35103	34227	876	27150	국민참여당	1193
인천광역시	2800	남구	337880	165610	162765	2845	172270	국민참여당	6545
인천광역시	2800	연수구	206407	110301	108815	1486	96106	국민참여당	4620
인천광역시	2800	남동구	355642	177498	175001	2497	178144	국민참여당	7531
인천광역시	2800	부평구	435655	218208	215364	2844	217447	국민참여당	10234
인천광역시	2800	계양구	259089	131162	129395	1767	127927	국민참여당	5743
인천광역시	2800	서구	294322	143315	141273	2042	151007	국민참여당	6152
인천광역시	2800	강화군	56586	37059	34246	2813	19527	국민참여당	1068
인천광역시	2800	옹진군	15665	11339	10774	565	4326	국민참여당	201
인천광역시	2800	중구	73354	37874	36949	925	35480	사회당	118
인천광역시	2800	동구	62253	35103	34227	876	27150	사회당	109
인천광역시	2800	남구	337880	165610	162765	2845	172270	사회당	417
인천광역시	2800	연수구	206407	110301	108815	1486	96106	사회당	121
인천광역시	2800	남동구	355642	177498	175001	2497	178144	사회당	243
인천광역시	2800	부평구	435655	218208	215364	2844	217447	사회당	359
인천광역시	2800	계양구	259089	131162	129395	1767	127927	사회당	269
인천광역시	2800	서구	294322	143315	141273	2042	151007	사회당	262
인천광역시	2800	강화군	56586	37059	34246	2813	19527	사회당	192
인천광역시	2800	옹진군	15665	11339	10774	565	4326	사회당	40
인천광역시	2800	중구	73354	37874	36949	925	35480	평화민주당	294
인천광역시	2800	동구	62253	35103	34227	876	27150	평화민주당	304
인천광역시	2800	남구	337880	165610	162765	2845	172270	평화민주당	1094
인천광역시	2800	연수구	206407	110301	108815	1486	96106	평화민주당	673
인천광역시	2800	남동구	355642	177498	175001	2497	178144	평화민주당	972
인천광역시	2800	부평구	435655	218208	215364	2844	217447	평화민주당	1241
인천광역시	2800	계양구	259089	131162	129395	1767	127927	평화민주당	1004
인천광역시	2800	서구	294322	143315	141273	2042	151007	평화민주당	1287
인천광역시	2800	강화군	56586	37059	34246	2813	19527	평화민주당	297
인천광역시	2800	옹진군	15665	11339	10774	565	4326	평화민주당	119
광주광역시	2900	동구	84206	44017	42914	1103	40189	한나라당	5311
광주광역시	2900	서구	222260	113767	111528	2239	108493	한나라당	9341
광주광역시	2900	남구	164726	87052	85059	1993	77674	한나라당	7590
광주광역시	2900	북구	351029	168003	165241	2762	183026	한나라당	13269
광주광역시	2900	광산구	242692	117053	114918	2135	125639	한나라당	7763
광주광역시	2900	동구	84206	44017	42914	1103	40189	민주당	24900
광주광역시	2900	서구	222260	113767	111528	2239	108493	민주당	59881
광주광역시	2900	남구	164726	87052	85059	1993	77674	민주당	49888
광주광역시	2900	북구	351029	168003	165241	2762	183026	민주당	93576
광주광역시	2900	광산구	242692	117053	114918	2135	125639	민주당	62372
광주광역시	2900	동구	84206	44017	42914	1103	40189	민주노동당	5030
광주광역시	2900	서구	222260	113767	111528	2239	108493	민주노동당	21341
광주광역시	2900	남구	164726	87052	85059	1993	77674	민주노동당	12780
광주광역시	2900	북구	351029	168003	165241	2762	183026	민주노동당	26891
광주광역시	2900	광산구	242692	117053	114918	2135	125639	민주노동당	21596
광주광역시	2900	동구	84206	44017	42914	1103	40189	진보신당	2070
광주광역시	2900	서구	222260	113767	111528	2239	108493	진보신당	4554
광주광역시	2900	남구	164726	87052	85059	1993	77674	진보신당	3639
광주광역시	2900	북구	351029	168003	165241	2762	183026	진보신당	8289
광주광역시	2900	광산구	242692	117053	114918	2135	125639	진보신당	4916
광주광역시	2900	동구	84206	44017	42914	1103	40189	국민참여당	4766
광주광역시	2900	서구	222260	113767	111528	2239	108493	국민참여당	14712
광주광역시	2900	남구	164726	87052	85059	1993	77674	국민참여당	9545
광주광역시	2900	북구	351029	168003	165241	2762	183026	국민참여당	20769
광주광역시	2900	광산구	242692	117053	114918	2135	125639	국민참여당	16652
광주광역시	2900	동구	84206	44017	42914	1103	40189	사회당	113
광주광역시	2900	서구	222260	113767	111528	2239	108493	사회당	207
광주광역시	2900	남구	164726	87052	85059	1993	77674	사회당	255
광주광역시	2900	북구	351029	168003	165241	2762	183026	사회당	397
광주광역시	2900	광산구	242692	117053	114918	2135	125639	사회당	322
광주광역시	2900	동구	84206	44017	42914	1103	40189	평화민주당	724
광주광역시	2900	서구	222260	113767	111528	2239	108493	평화민주당	1492
광주광역시	2900	남구	164726	87052	85059	1993	77674	평화민주당	1362
광주광역시	2900	북구	351029	168003	165241	2762	183026	평화민주당	2050
광주광역시	2900	광산구	242692	117053	114918	2135	125639	평화민주당	1297
대전광역시	3000	동구	195072	97966	95754	2212	97106	한나라당	23507
대전광역시	3000	중구	206384	109740	107705	2035	96644	한나라당	29394
대전광역시	3000	서구	375073	197464	194322	3142	177609	한나라당	46642
대전광역시	3000	유성구	193868	109666	108220	1446	84202	한나라당	26181
대전광역시	3000	대덕구	157150	81898	80227	1671	75252	한나라당	19670
대전광역시	3000	동구	195072	97966	95754	2212	97106	민주당	27340
대전광역시	3000	중구	206384	109740	107705	2035	96644	민주당	28373
대전광역시	3000	서구	375073	197464	194322	3142	177609	민주당	60104
대전광역시	3000	유성구	193868	109666	108220	1446	84202	민주당	34639
대전광역시	3000	대덕구	157150	81898	80227	1671	75252	민주당	24420
대전광역시	3000	동구	195072	97966	95754	2212	97106	자유선진당	37279
대전광역시	3000	중구	206384	109740	107705	2035	96644	자유선진당	42539
대전광역시	3000	서구	375073	197464	194322	3142	177609	자유선진당	71836
대전광역시	3000	유성구	193868	109666	108220	1446	84202	자유선진당	35430
대전광역시	3000	대덕구	157150	81898	80227	1671	75252	자유선진당	29796
대전광역시	3000	동구	195072	97966	95754	2212	97106	민주노동당	2670
대전광역시	3000	중구	206384	109740	107705	2035	96644	민주노동당	2359
대전광역시	3000	서구	375073	197464	194322	3142	177609	민주노동당	3994
대전광역시	3000	유성구	193868	109666	108220	1446	84202	민주노동당	3131
대전광역시	3000	대덕구	157150	81898	80227	1671	75252	민주노동당	2700
대전광역시	3000	동구	195072	97966	95754	2212	97106	진보신당	1126
대전광역시	3000	중구	206384	109740	107705	2035	96644	진보신당	1366
대전광역시	3000	서구	375073	197464	194322	3142	177609	진보신당	2982
대전광역시	3000	유성구	193868	109666	108220	1446	84202	진보신당	2295
대전광역시	3000	대덕구	157150	81898	80227	1671	75252	진보신당	926
대전광역시	3000	동구	195072	97966	95754	2212	97106	국민참여당	3134
대전광역시	3000	중구	206384	109740	107705	2035	96644	국민참여당	3028
대전광역시	3000	서구	375073	197464	194322	3142	177609	국민참여당	7884
대전광역시	3000	유성구	193868	109666	108220	1446	84202	국민참여당	6125
대전광역시	3000	대덕구	157150	81898	80227	1671	75252	국민참여당	2231
대전광역시	3000	동구	195072	97966	95754	2212	97106	사회당	223
대전광역시	3000	중구	206384	109740	107705	2035	96644	사회당	178
대전광역시	3000	서구	375073	197464	194322	3142	177609	사회당	283
대전광역시	3000	유성구	193868	109666	108220	1446	84202	사회당	140
대전광역시	3000	대덕구	157150	81898	80227	1671	75252	사회당	183
대전광역시	3000	동구	195072	97966	95754	2212	97106	평화민주당	475
대전광역시	3000	중구	206384	109740	107705	2035	96644	평화민주당	468
대전광역시	3000	서구	375073	197464	194322	3142	177609	평화민주당	597
대전광역시	3000	유성구	193868	109666	108220	1446	84202	평화민주당	279
대전광역시	3000	대덕구	157150	81898	80227	1671	75252	평화민주당	301
울산광역시	3100	중구	178158	98144	95787	2357	80014	한나라당	49027
울산광역시	3100	남구	258699	137145	134709	2436	121554	한나라당	66660
울산광역시	3100	동구	132325	76514	75295	1219	55811	한나라당	34306
울산광역시	3100	북구	122563	67957	67009	948	54606	한나라당	27676
울산광역시	3100	울주군	147060	82376	80191	2185	64684	한나라당	41564
울산광역시	3100	중구	178158	98144	95787	2357	80014	민주노동당	31440
울산광역시	3100	남구	258699	137145	134709	2436	121554	민주노동당	44198
울산광역시	3100	동구	132325	76514	75295	1219	55811	민주노동당	30805
울산광역시	3100	북구	122563	67957	67009	948	54606	민주노동당	29104
울산광역시	3100	울주군	147060	82376	80191	2185	64684	민주노동당	21786
울산광역시	3100	중구	178158	98144	95787	2357	80014	진보신당	5781
울산광역시	3100	남구	258699	137145	134709	2436	121554	진보신당	8653
울산광역시	3100	동구	132325	76514	75295	1219	55811	진보신당	4624
울산광역시	3100	북구	122563	67957	67009	948	54606	진보신당	5270
울산광역시	3100	울주군	147060	82376	80191	2185	64684	진보신당	3605
울산광역시	3100	중구	178158	98144	95787	2357	80014	국민참여당	6951
울산광역시	3100	남구	258699	137145	134709	2436	121554	국민참여당	11559
울산광역시	3100	동구	132325	76514	75295	1219	55811	국민참여당	4324
울산광역시	3100	북구	122563	67957	67009	948	54606	국민참여당	3796
울산광역시	3100	울주군	147060	82376	80191	2185	64684	국민참여당	10721
울산광역시	3100	중구	178158	98144	95787	2357	80014	미래연합	1857
울산광역시	3100	남구	258699	137145	134709	2436	121554	미래연합	2994
울산광역시	3100	동구	132325	76514	75295	1219	55811	미래연합	887
울산광역시	3100	북구	122563	67957	67009	948	54606	미래연합	767
울산광역시	3100	울주군	147060	82376	80191	2185	64684	미래연합	1811
울산광역시	3100	중구	178158	98144	95787	2357	80014	사회당	731
울산광역시	3100	남구	258699	137145	134709	2436	121554	사회당	645
울산광역시	3100	동구	132325	76514	75295	1219	55811	사회당	349
울산광역시	3100	북구	122563	67957	67009	948	54606	사회당	396
울산광역시	3100	울주군	147060	82376	80191	2185	64684	사회당	704
경기도	4100	수원시장안구	218041	118517	116931	1586	99524	한나라당	45447
경기도	4100	수원시권선구	229747	113510	112018	1492	116237	한나라당	44047
경기도	4100	수원시팔달구	174518	85683	84417	1266	88835	한나라당	35425
경기도	4100	수원시영통구	183747	101922	100907	1015	81825	한나라당	37811
경기도	4100	성남시수정구	194233	92333	90843	1490	101900	한나라당	31247
경기도	4100	성남시중원구	205070	97070	95442	1628	108000	한나라당	33633
경기도	4100	성남시분당구	360189	208480	206450	2030	151709	한나라당	102091
경기도	4100	의정부시	328299	161772	159425	2347	166527	한나라당	68382
경기도	4100	안양시만안구	208176	111316	109883	1433	96860	한나라당	43180
경기도	4100	안양시동안구	265963	153907	152375	1532	112056	한나라당	60213
경기도	4100	부천시원미구	344875	175309	173117	2192	169566	한나라당	61913
경기도	4100	부천시소사구	180161	92978	91544	1434	87183	한나라당	34516
경기도	4100	부천시오정구	147313	66954	65977	977	80359	한나라당	23277
경기도	4100	광명시	254601	141128	139286	1842	113473	한나라당	49482
경기도	4100	평택시	309722	157440	154060	3380	152282	한나라당	67668
경기도	4100	양주시	142110	72826	71139	1687	69284	한나라당	33794
경기도	4100	동두천시	72810	37826	36606	1220	34984	한나라당	18176
경기도	4100	안산시상록구	275550	128350	126717	1633	147200	한나라당	46747
경기도	4100	안산시단원구	247026	113211	111715	1496	133815	한나라당	41234
경기도	4100	고양시덕양구	301056	157176	155068	2108	143880	한나라당	63636
경기도	4100	고양시일산동구	197585	101814	100773	1041	95771	한나라당	42556
경기도	4100	고양시일산서구	209252	112948	111722	1226	96304	한나라당	47563
경기도	4100	과천시	54323	35676	35128	548	18647	한나라당	15517
경기도	4100	의왕시	112243	64133	63372	761	48110	한나라당	25573
경기도	4100	구리시	147833	79673	78507	1166	68160	한나라당	33472
경기도	4100	남양주시	404833	197852	195095	2757	206981	한나라당	84323
경기도	4100	오산시	122466	60037	59075	962	62429	한나라당	22500
경기도	4100	화성시	362455	181432	178456	2976	181023	한나라당	70550
경기도	4100	시흥시	292124	133784	132053	1731	158340	한나라당	50341
경기도	4100	군포시	210528	119530	118073	1457	90998	한나라당	44518
경기도	4100	하남시	118086	62714	61680	1034	55372	한나라당	27787
경기도	4100	파주시	252147	128307	125652	2655	123840	한나라당	56747
경기도	4100	여주군	85162	44838	43616	1222	40324	한나라당	20596
경기도	4100	이천시	150045	76348	74439	1909	73697	한나라당	35598
경기도	4100	용인시처인구	155746	76547	74953	1594	79199	한나라당	33838
경기도	4100	용인시수지구	215476	121287	119958	1329	94189	한나라당	58409
경기도	4100	용인시기흥구	253306	135338	133901	1437	117968	한나라당	57124
경기도	4100	안성시	132734	68110	66008	2102	64624	한나라당	27825
경기도	4100	김포시	174520	93627	91942	1685	80893	한나라당	42782
경기도	4100	광주시	184550	90801	89263	1538	93749	한나라당	41541
경기도	4100	포천시	123373	62917	60908	2009	60456	한나라당	31122
경기도	4100	연천군	36674	22654	21648	1006	14020	한나라당	10749
경기도	4100	양평군	75915	45986	44340	1646	29929	한나라당	25760
경기도	4100	가평군	47257	31058	29357	1701	16199	한나라당	16009
경기도	4100	수원시장안구	218041	118517	116931	1586	99524	민주당	45425
경기도	4100	수원시권선구	229747	113510	112018	1492	116237	민주당	43226
경기도	4100	수원시팔달구	174518	85683	84417	1266	88835	민주당	31130
경기도	4100	수원시영통구	183747	101922	100907	1015	81825	민주당	38190
경기도	4100	성남시수정구	194233	92333	90843	1490	101900	민주당	39721
경기도	4100	성남시중원구	205070	97070	95442	1628	108000	민주당	41281
경기도	4100	성남시분당구	360189	208480	206450	2030	151709	민주당	61607
경기도	4100	의정부시	328299	161772	159425	2347	166527	민주당	59989
경기도	4100	안양시만안구	208176	111316	109883	1433	96860	민주당	45190
경기도	4100	안양시동안구	265963	153907	152375	1532	112056	민주당	59949
경기도	4100	부천시원미구	344875	175309	173117	2192	169566	민주당	68128
경기도	4100	부천시소사구	180161	92978	91544	1434	87183	민주당	35194
경기도	4100	부천시오정구	147313	66954	65977	977	80359	민주당	28084
경기도	4100	광명시	254601	141128	139286	1842	113473	민주당	60815
경기도	4100	평택시	309722	157440	154060	3380	152282	민주당	55446
경기도	4100	양주시	142110	72826	71139	1687	69284	민주당	25047
경기도	4100	동두천시	72810	37826	36606	1220	34984	민주당	12668
경기도	4100	안산시상록구	275550	128350	126717	1633	147200	민주당	52733
경기도	4100	안산시단원구	247026	113211	111715	1496	133815	민주당	47220
경기도	4100	고양시덕양구	301056	157176	155068	2108	143880	민주당	54830
경기도	4100	고양시일산동구	197585	101814	100773	1041	95771	민주당	33583
경기도	4100	고양시일산서구	209252	112948	111722	1226	96304	민주당	39024
경기도	4100	과천시	54323	35676	35128	548	18647	민주당	10210
경기도	4100	의왕시	112243	64133	63372	761	48110	민주당	24994
경기도	4100	구리시	147833	79673	78507	1166	68160	민주당	31355
경기도	4100	남양주시	404833	197852	195095	2757	206981	민주당	74908
경기도	4100	오산시	122466	60037	59075	962	62429	민주당	24280
경기도	4100	화성시	362455	181432	178456	2976	181023	민주당	68695
경기도	4100	시흥시	292124	133784	132053	1731	158340	민주당	57520
경기도	4100	군포시	210528	119530	118073	1457	90998	민주당	49574
경기도	4100	하남시	118086	62714	61680	1034	55372	민주당	23229
경기도	4100	파주시	252147	128307	125652	2655	123840	민주당	44002
경기도	4100	여주군	85162	44838	43616	1222	40324	민주당	12396
경기도	4100	이천시	150045	76348	74439	1909	73697	민주당	22012
경기도	4100	용인시처인구	155746	76547	74953	1594	79199	민주당	28170
경기도	4100	용인시수지구	215476	121287	119958	1329	94189	민주당	37039
경기도	4100	용인시기흥구	253306	135338	133901	1437	117968	민주당	45945
경기도	4100	안성시	132734	68110	66008	2102	64624	민주당	25119
경기도	4100	김포시	174520	93627	91942	1685	80893	민주당	33511
경기도	4100	광주시	184550	90801	89263	1538	93749	민주당	32485
경기도	4100	포천시	123373	62917	60908	2009	60456	민주당	17696
경기도	4100	연천군	36674	22654	21648	1006	14020	민주당	6272
경기도	4100	양평군	75915	45986	44340	1646	29929	민주당	11400
경기도	4100	가평군	47257	31058	29357	1701	16199	민주당	8273
경기도	4100	수원시장안구	218041	118517	116931	1586	99524	자유선진당	2311
경기도	4100	수원시권선구	229747	113510	112018	1492	116237	자유선진당	2585
경기도	4100	수원시팔달구	174518	85683	84417	1266	88835	자유선진당	1834
경기도	4100	수원시영통구	183747	101922	100907	1015	81825	자유선진당	2108
경기도	4100	성남시수정구	194233	92333	90843	1490	101900	자유선진당	1840
경기도	4100	성남시중원구	205070	97070	95442	1628	108000	자유선진당	1835
경기도	4100	성남시분당구	360189	208480	206450	2030	151709	자유선진당	3527
경기도	4100	의정부시	328299	161772	159425	2347	166527	자유선진당	2988
경기도	4100	안양시만안구	208176	111316	109883	1433	96860	자유선진당	2850
경기도	4100	안양시동안구	265963	153907	152375	1532	112056	자유선진당	3425
경기도	4100	부천시원미구	344875	175309	173117	2192	169566	자유선진당	4994
경기도	4100	부천시소사구	180161	92978	91544	1434	87183	자유선진당	2853
경기도	4100	부천시오정구	147313	66954	65977	977	80359	자유선진당	1951
경기도	4100	광명시	254601	141128	139286	1842	113473	자유선진당	3370
경기도	4100	평택시	309722	157440	154060	3380	152282	자유선진당	3989
경기도	4100	양주시	142110	72826	71139	1687	69284	자유선진당	1345
경기도	4100	동두천시	72810	37826	36606	1220	34984	자유선진당	694
경기도	4100	안산시상록구	275550	128350	126717	1633	147200	자유선진당	2569
경기도	4100	안산시단원구	247026	113211	111715	1496	133815	자유선진당	2388
경기도	4100	고양시덕양구	301056	157176	155068	2108	143880	자유선진당	3692
경기도	4100	고양시일산동구	197585	101814	100773	1041	95771	자유선진당	1813
경기도	4100	고양시일산서구	209252	112948	111722	1226	96304	자유선진당	2171
경기도	4100	과천시	54323	35676	35128	548	18647	자유선진당	720
경기도	4100	의왕시	112243	64133	63372	761	48110	자유선진당	1520
경기도	4100	구리시	147833	79673	78507	1166	68160	자유선진당	1464
경기도	4100	남양주시	404833	197852	195095	2757	206981	자유선진당	3110
경기도	4100	오산시	122466	60037	59075	962	62429	자유선진당	3514
경기도	4100	화성시	362455	181432	178456	2976	181023	자유선진당	3562
경기도	4100	시흥시	292124	133784	132053	1731	158340	자유선진당	3088
경기도	4100	군포시	210528	119530	118073	1457	90998	자유선진당	3260
경기도	4100	하남시	118086	62714	61680	1034	55372	자유선진당	1401
경기도	4100	파주시	252147	128307	125652	2655	123840	자유선진당	2533
경기도	4100	여주군	85162	44838	43616	1222	40324	자유선진당	738
경기도	4100	이천시	150045	76348	74439	1909	73697	자유선진당	1473
경기도	4100	용인시처인구	155746	76547	74953	1594	79199	자유선진당	1758
경기도	4100	용인시수지구	215476	121287	119958	1329	94189	자유선진당	2130
경기도	4100	용인시기흥구	253306	135338	133901	1437	117968	자유선진당	2556
경기도	4100	안성시	132734	68110	66008	2102	64624	자유선진당	1727
경기도	4100	김포시	174520	93627	91942	1685	80893	자유선진당	1844
경기도	4100	광주시	184550	90801	89263	1538	93749	자유선진당	1607
경기도	4100	포천시	123373	62917	60908	2009	60456	자유선진당	1121
경기도	4100	연천군	36674	22654	21648	1006	14020	자유선진당	1974
경기도	4100	양평군	75915	45986	44340	1646	29929	자유선진당	997
경기도	4100	가평군	47257	31058	29357	1701	16199	자유선진당	745
경기도	4100	수원시장안구	218041	118517	116931	1586	99524	민주노동당	7349
경기도	4100	수원시권선구	229747	113510	112018	1492	116237	민주노동당	5957
경기도	4100	수원시팔달구	174518	85683	84417	1266	88835	민주노동당	4279
경기도	4100	수원시영통구	183747	101922	100907	1015	81825	민주노동당	4533
경기도	4100	성남시수정구	194233	92333	90843	1490	101900	민주노동당	6393
경기도	4100	성남시중원구	205070	97070	95442	1628	108000	민주노동당	7042
경기도	4100	성남시분당구	360189	208480	206450	2030	151709	민주노동당	6990
경기도	4100	의정부시	328299	161772	159425	2347	166527	민주노동당	6606
경기도	4100	안양시만안구	208176	111316	109883	1433	96860	민주노동당	5012
경기도	4100	안양시동안구	265963	153907	152375	1532	112056	민주노동당	5920
경기도	4100	부천시원미구	344875	175309	173117	2192	169566	민주노동당	9729
경기도	4100	부천시소사구	180161	92978	91544	1434	87183	민주노동당	5591
경기도	4100	부천시오정구	147313	66954	65977	977	80359	민주노동당	3388
경기도	4100	광명시	254601	141128	139286	1842	113473	민주노동당	6528
경기도	4100	평택시	309722	157440	154060	3380	152282	민주노동당	12682
경기도	4100	양주시	142110	72826	71139	1687	69284	민주노동당	3078
경기도	4100	동두천시	72810	37826	36606	1220	34984	민주노동당	1348
경기도	4100	안산시상록구	275550	128350	126717	1633	147200	민주노동당	6381
경기도	4100	안산시단원구	247026	113211	111715	1496	133815	민주노동당	6062
경기도	4100	고양시덕양구	301056	157176	155068	2108	143880	민주노동당	6683
경기도	4100	고양시일산동구	197585	101814	100773	1041	95771	민주노동당	3451
경기도	4100	고양시일산서구	209252	112948	111722	1226	96304	민주노동당	3892
경기도	4100	과천시	54323	35676	35128	548	18647	민주노동당	1189
경기도	4100	의왕시	112243	64133	63372	761	48110	민주노동당	2588
경기도	4100	구리시	147833	79673	78507	1166	68160	민주노동당	2847
경기도	4100	남양주시	404833	197852	195095	2757	206981	민주노동당	7612
경기도	4100	오산시	122466	60037	59075	962	62429	민주노동당	2674
경기도	4100	화성시	362455	181432	178456	2976	181023	민주노동당	9499
경기도	4100	시흥시	292124	133784	132053	1731	158340	민주노동당	5168
경기도	4100	군포시	210528	119530	118073	1457	90998	민주노동당	5074
경기도	4100	하남시	118086	62714	61680	1034	55372	민주노동당	3484
경기도	4100	파주시	252147	128307	125652	2655	123840	민주노동당	6050
경기도	4100	여주군	85162	44838	43616	1222	40324	민주노동당	1485
경기도	4100	이천시	150045	76348	74439	1909	73697	민주노동당	3129
경기도	4100	용인시처인구	155746	76547	74953	1594	79199	민주노동당	2731
경기도	4100	용인시수지구	215476	121287	119958	1329	94189	민주노동당	3880
경기도	4100	용인시기흥구	253306	135338	133901	1437	117968	민주노동당	5381
경기도	4100	안성시	132734	68110	66008	2102	64624	민주노동당	3772
경기도	4100	김포시	174520	93627	91942	1685	80893	민주노동당	2772
경기도	4100	광주시	184550	90801	89263	1538	93749	민주노동당	2959
경기도	4100	포천시	123373	62917	60908	2009	60456	민주노동당	2557
경기도	4100	연천군	36674	22654	21648	1006	14020	민주노동당	762
경기도	4100	양평군	75915	45986	44340	1646	29929	민주노동당	1455
경기도	4100	가평군	47257	31058	29357	1701	16199	민주노동당	1056
경기도	4100	수원시장안구	218041	118517	116931	1586	99524	진보신당	2719
